DateTime,HSL Gen,LSL Gen
2026-03-20 05:28:13-0500,26667,-38664
2026-03-20 05:28:25-0500,26651,-38678
2026-03-20 05:28:33-0500,26649,-38674
2026-03-20 05:28:45-0500,26617,-38678
2026-03-20 05:28:53-0500,26617,-38678
2026-03-20 05:29:05-0500,26598,-38703
2026-03-20 05:29:13-0500,26575,-38718
2026-03-20 05:29:25-0500,26567,-38720
2026-03-20 05:29:33-0500,26562,-38710
2026-03-20 05:29:45-0500,26542,-38735
2026-03-20 05:29:53-0500,26542,-38735
2026-03-20 05:30:05-0500,26558,-38744
2026-03-20 05:30:13-0500,26481,-38790
2026-03-20 05:30:25-0500,26481,-38764
2026-03-20 05:30:33-0500,26479,-38755
2026-03-20 05:30:45-0500,26476,-38760
2026-03-20 05:30:53-0500,26476,-38760
2026-03-20 05:31:05-0500,26447,-38770
2026-03-20 05:31:13-0500,26436,-38787
2026-03-20 05:31:25-0500,26428,-38797
2026-03-20 05:31:33-0500,26388,-38820
2026-03-20 05:31:45-0500,26397,-38835
2026-03-20 05:31:53-0500,26397,-38835
2026-03-20 05:32:05-0500,26371,-38826
2026-03-20 05:32:13-0500,26337,-38843
2026-03-20 05:32:25-0500,26342,-38864
2026-03-20 05:32:33-0500,26324,-38885
2026-03-20 05:32:45-0500,26358,-38850
2026-03-20 05:32:53-0500,26358,-38850
2026-03-20 05:33:05-0500,26375,-38807
2026-03-20 05:33:13-0500,26365,-38842
2026-03-20 05:33:25-0500,26376,-38845
2026-03-20 05:33:33-0500,26357,-38841
2026-03-20 05:33:45-0500,26370,-38830
2026-03-20 05:33:53-0500,26370,-38830
2026-03-20 05:34:05-0500,26346,-38837
2026-03-20 05:34:13-0500,26350,-38853
2026-03-20 05:34:25-0500,26334,-38874
2026-03-20 05:34:33-0500,26337,-38881
2026-03-20 05:34:45-0500,26304,-38921
2026-03-20 05:34:53-0500,26304,-38921
2026-03-20 05:35:05-0500,26295,-38925
2026-03-20 05:35:13-0500,26281,-38929
2026-03-20 05:35:25-0500,26259,-38948
2026-03-20 05:35:33-0500,26223,-38935
2026-03-20 05:35:45-0500,26201,-38968
2026-03-20 05:35:53-0500,26201,-38968
2026-03-20 05:36:05-0500,26202,-38925
2026-03-20 05:36:13-0500,26187,-38954
2026-03-20 05:36:25-0500,26165,-38954
2026-03-20 05:36:33-0500,26159,-39007
2026-03-20 05:36:45-0500,26146,-39035
2026-03-20 05:36:53-0500,26146,-39035
2026-03-20 05:37:05-0500,26147,-39029
2026-03-20 05:37:13-0500,26154,-39032
2026-03-20 05:37:25-0500,26134,-39046
2026-03-20 05:37:33-0500,26122,-38994
2026-03-20 05:37:45-0500,26115,-38986
2026-03-20 05:37:53-0500,26115,-38986
2026-03-20 05:38:05-0500,26107,-39002
2026-03-20 05:38:13-0500,26100,-39015
2026-03-20 05:38:25-0500,26070,-39052
2026-03-20 05:38:33-0500,26053,-39042
2026-03-20 05:38:45-0500,26065,-39049
2026-03-20 05:38:53-0500,26065,-39049
2026-03-20 05:39:05-0500,26115,-38947
2026-03-20 05:39:13-0500,26089,-39005
2026-03-20 05:39:25-0500,26089,-39011
2026-03-20 05:39:33-0500,25992,-39066
2026-03-20 05:39:45-0500,25926,-39099
2026-03-20 05:39:53-0500,25926,-39099
2026-03-20 05:40:05-0500,25958,-39086
2026-03-20 05:40:13-0500,26000,-39044
2026-03-20 05:40:25-0500,26002,-39051
2026-03-20 05:40:33-0500,25995,-39018
2026-03-20 05:40:45-0500,25871,-39124
2026-03-20 05:40:53-0500,25871,-39124
2026-03-20 05:41:05-0500,25804,-39154
2026-03-20 05:41:13-0500,25813,-39133
2026-03-20 05:41:25-0500,25884,-39084
2026-03-20 05:41:33-0500,25879,-39097
2026-03-20 05:41:45-0500,25898,-39102
2026-03-20 05:41:53-0500,25898,-39102
2026-03-20 05:42:05-0500,25877,-39111
2026-03-20 05:42:13-0500,25794,-39176
2026-03-20 05:42:25-0500,25772,-39167
2026-03-20 05:42:33-0500,25765,-39175
2026-03-20 05:42:45-0500,25762,-39174
2026-03-20 05:42:53-0500,25762,-39174
2026-03-20 05:43:05-0500,25758,-39173
2026-03-20 05:43:13-0500,25752,-39179
2026-03-20 05:43:25-0500,25733,-39204
2026-03-20 05:43:33-0500,25932,-39210
2026-03-20 05:43:45-0500,26000,-39117
2026-03-20 05:43:53-0500,26000,-39117
2026-03-20 05:44:05-0500,25956,-39133
2026-03-20 05:44:13-0500,25883,-39205
2026-03-20 05:44:25-0500,25860,-39213
2026-03-20 05:44:33-0500,25863,-39231
2026-03-20 05:44:45-0500,25781,-39305
2026-03-20 05:44:53-0500,25781,-39305
2026-03-20 05:45:05-0500,25790,-39329
2026-03-20 05:45:13-0500,25755,-39350
2026-03-20 05:45:25-0500,25771,-39340
2026-03-20 05:45:33-0500,25758,-39358
2026-03-20 05:45:45-0500,25733,-39347
2026-03-20 05:45:53-0500,25733,-39347
2026-03-20 05:46:05-0500,25685,-39390
2026-03-20 05:46:13-0500,25654,-39405
2026-03-20 05:46:25-0500,25698,-39341
2026-03-20 05:46:33-0500,25706,-39328
2026-03-20 05:46:45-0500,25690,-39361
2026-03-20 05:46:53-0500,25690,-39361
2026-03-20 05:47:05-0500,25686,-39365
2026-03-20 05:47:13-0500,25596,-39396
2026-03-20 05:47:25-0500,25576,-39451
2026-03-20 05:47:33-0500,25563,-39448
2026-03-20 05:47:45-0500,25593,-39431
2026-03-20 05:47:53-0500,25593,-39431
2026-03-20 05:48:05-0500,25636,-39383
2026-03-20 05:48:13-0500,25629,-39375
2026-03-20 05:48:25-0500,25667,-39348
2026-03-20 05:48:33-0500,25652,-39344
2026-03-20 05:48:45-0500,25559,-39416
2026-03-20 05:48:53-0500,25559,-39416
2026-03-20 05:49:05-0500,25527,-39445
2026-03-20 05:49:13-0500,25492,-39467
2026-03-20 05:49:25-0500,25493,-39477
2026-03-20 05:49:33-0500,25459,-39494
2026-03-20 05:49:45-0500,25448,-39491
2026-03-20 05:49:53-0500,25448,-39491
2026-03-20 05:50:05-0500,25445,-39481
2026-03-20 05:50:13-0500,25509,-39409
2026-03-20 05:50:25-0500,25480,-39408
2026-03-20 05:50:33-0500,25533,-39379
2026-03-20 05:50:45-0500,25506,-39381
2026-03-20 05:50:53-0500,25506,-39381
2026-03-20 05:51:05-0500,25508,-39392
2026-03-20 05:51:13-0500,25479,-39421
2026-03-20 05:51:25-0500,25441,-39463
2026-03-20 05:51:33-0500,25388,-39499
2026-03-20 05:51:45-0500,25326,-39527
2026-03-20 05:51:53-0500,25326,-39527
2026-03-20 05:52:05-0500,25307,-39525
2026-03-20 05:52:13-0500,25309,-39525
2026-03-20 05:52:25-0500,25330,-39478
2026-03-20 05:52:33-0500,25296,-39509
2026-03-20 05:52:45-0500,25311,-39528
2026-03-20 05:52:53-0500,25311,-39528
2026-03-20 05:53:05-0500,25309,-39530
2026-03-20 05:53:13-0500,25249,-39562
2026-03-20 05:53:25-0500,25243,-39583
2026-03-20 05:53:33-0500,25265,-39579
2026-03-20 05:53:45-0500,25248,-39608
2026-03-20 05:53:53-0500,25248,-39608
2026-03-20 05:54:05-0500,25246,-39647
2026-03-20 05:54:13-0500,25216,-39649
2026-03-20 05:54:25-0500,25211,-39653
2026-03-20 05:54:33-0500,25166,-39702
2026-03-20 05:54:45-0500,25148,-39704
2026-03-20 05:54:53-0500,25148,-39704
2026-03-20 05:55:05-0500,25166,-39690
2026-03-20 05:55:13-0500,25129,-39711
2026-03-20 05:55:25-0500,25160,-39702
2026-03-20 05:55:33-0500,25158,-39696
2026-03-20 05:55:45-0500,25142,-39711
2026-03-20 05:55:53-0500,25142,-39711
2026-03-20 05:56:05-0500,25131,-39715
2026-03-20 05:56:13-0500,25133,-39719
2026-03-20 05:56:25-0500,25144,-39708
2026-03-20 05:56:33-0500,25130,-39716
2026-03-20 05:56:45-0500,25125,-39725
2026-03-20 05:56:53-0500,25125,-39725
2026-03-20 05:57:05-0500,25116,-39700
2026-03-20 05:57:13-0500,25105,-39722
2026-03-20 05:57:25-0500,25139,-39654
2026-03-20 05:57:33-0500,25108,-39673
2026-03-20 05:57:45-0500,25137,-39638
2026-03-20 05:57:53-0500,25137,-39638
2026-03-20 05:58:05-0500,25103,-39664
2026-03-20 05:58:13-0500,25696,-39708
2026-03-20 05:58:25-0500,25678,-39702
2026-03-20 05:58:33-0500,25656,-39700
2026-03-20 05:58:45-0500,25647,-39690
2026-03-20 05:58:53-0500,25647,-39690
2026-03-20 05:59:05-0500,25622,-39713
2026-03-20 05:59:13-0500,25619,-39680
2026-03-20 05:59:25-0500,25598,-39687
2026-03-20 05:59:33-0500,25597,-39690
2026-03-20 05:59:45-0500,25595,-39707
2026-03-20 05:59:53-0500,25595,-39707
2026-03-20 06:00:05-0500,25545,-39740
2026-03-20 06:00:13-0500,25502,-39829
2026-03-20 06:00:25-0500,25511,-39842
2026-03-20 06:00:33-0500,25511,-39842
2026-03-20 06:00:45-0500,25446,-39847
2026-03-20 06:00:53-0500,25403,-39867
2026-03-20 06:01:05-0500,25349,-39912
2026-03-20 06:01:13-0500,25307,-39982
2026-03-20 06:01:25-0500,25282,-39999
2026-03-20 06:01:33-0500,25282,-39999
2026-03-20 06:01:45-0500,25268,-40037
2026-03-20 06:01:53-0500,25237,-40074
2026-03-20 06:02:05-0500,25260,-40078
2026-03-20 06:02:13-0500,25220,-40074
2026-03-20 06:02:25-0500,25268,-40010
2026-03-20 06:02:33-0500,25268,-40010
2026-03-20 06:02:45-0500,25242,-40003
2026-03-20 06:02:53-0500,25239,-40031
2026-03-20 06:03:05-0500,25301,-39970
2026-03-20 06:03:13-0500,25271,-40050
2026-03-20 06:03:25-0500,25264,-40056
2026-03-20 06:03:33-0500,25264,-40056
2026-03-20 06:03:45-0500,25256,-40060
2026-03-20 06:03:53-0500,25239,-40074
2026-03-20 06:04:05-0500,25236,-40100
2026-03-20 06:04:13-0500,25231,-40133
2026-03-20 06:04:25-0500,25221,-40158
2026-03-20 06:04:33-0500,25221,-40158
2026-03-20 06:04:45-0500,25213,-40172
2026-03-20 06:04:53-0500,25226,-40175
2026-03-20 06:05:05-0500,25207,-40196
2026-03-20 06:05:13-0500,25210,-40232
2026-03-20 06:05:25-0500,25214,-40231
2026-03-20 06:05:33-0500,25213,-40221
2026-03-20 06:05:45-0500,25216,-40234
2026-03-20 06:05:53-0500,25214,-40242
2026-03-20 06:06:05-0500,25187,-40249
2026-03-20 06:06:13-0500,25187,-40249
2026-03-20 06:06:25-0500,25155,-40258
2026-03-20 06:06:33-0500,25135,-40284
2026-03-20 06:06:45-0500,25102,-40306
2026-03-20 06:06:53-0500,25082,-40333
2026-03-20 06:07:05-0500,25057,-40373
2026-03-20 06:07:13-0500,25057,-40373
2026-03-20 06:07:25-0500,25039,-40393
2026-03-20 06:07:33-0500,25047,-40380
2026-03-20 06:07:45-0500,25033,-40412
2026-03-20 06:07:53-0500,24986,-40443
2026-03-20 06:08:05-0500,24948,-40478
2026-03-20 06:08:13-0500,24948,-40478
2026-03-20 06:08:25-0500,24900,-40525
2026-03-20 06:08:33-0500,24855,-40566
2026-03-20 06:08:45-0500,24843,-40555
2026-03-20 06:08:53-0500,24794,-40595
2026-03-20 06:09:05-0500,24830,-40587
2026-03-20 06:09:13-0500,24830,-40587
2026-03-20 06:09:25-0500,24823,-40583
2026-03-20 06:09:33-0500,24811,-40591
2026-03-20 06:09:45-0500,24809,-40612
2026-03-20 06:09:53-0500,24808,-40604
2026-03-20 06:10:05-0500,24820,-40594
2026-03-20 06:10:13-0500,24820,-40594
2026-03-20 06:10:25-0500,24813,-40618
2026-03-20 06:10:33-0500,24815,-40661
2026-03-20 06:10:45-0500,24804,-40657
2026-03-20 06:10:53-0500,24791,-40673
2026-03-20 06:11:05-0500,24777,-40688
2026-03-20 06:11:13-0500,24777,-40688
2026-03-20 06:11:25-0500,24753,-40719
2026-03-20 06:11:33-0500,24728,-40712
2026-03-20 06:11:45-0500,24715,-40711
2026-03-20 06:11:53-0500,24679,-40747
2026-03-20 06:12:05-0500,24684,-40732
2026-03-20 06:12:13-0500,24684,-40732
2026-03-20 06:12:25-0500,24663,-40747
2026-03-20 06:12:33-0500,24627,-40780
2026-03-20 06:12:45-0500,24627,-40754
2026-03-20 06:12:53-0500,24616,-40755
2026-03-20 06:13:05-0500,24613,-40768
2026-03-20 06:13:13-0500,24613,-40768
2026-03-20 06:13:25-0500,24623,-40747
2026-03-20 06:13:33-0500,24614,-40772
2026-03-20 06:13:45-0500,24620,-40778
2026-03-20 06:13:53-0500,24603,-40759
2026-03-20 06:14:05-0500,24611,-40738
2026-03-20 06:14:13-0500,24611,-40738
2026-03-20 06:14:25-0500,24569,-40774
2026-03-20 06:14:33-0500,24561,-40811
2026-03-20 06:14:45-0500,24542,-40793
2026-03-20 06:14:53-0500,24510,-40825
2026-03-20 06:15:05-0500,24508,-40828
2026-03-20 06:15:13-0500,24508,-40828
2026-03-20 06:15:25-0500,24509,-40873
2026-03-20 06:15:33-0500,24509,-40873
2026-03-20 06:15:45-0500,23842,-40917
2026-03-20 06:15:53-0500,23831,-40924
2026-03-20 06:16:05-0500,23780,-40957
2026-03-20 06:16:13-0500,23760,-41005
2026-03-20 06:16:25-0500,23743,-41024
2026-03-20 06:16:33-0500,23743,-41024
2026-03-20 06:16:45-0500,23729,-41021
2026-03-20 06:16:53-0500,23736,-41035
2026-03-20 06:17:05-0500,23723,-41063
2026-03-20 06:17:13-0500,23711,-41064
2026-03-20 06:17:25-0500,23721,-41080
2026-03-20 06:17:33-0500,23721,-41080
2026-03-20 06:17:45-0500,23703,-41100
2026-03-20 06:17:53-0500,23683,-41105
2026-03-20 06:18:05-0500,23656,-41137
2026-03-20 06:18:13-0500,23653,-41129
2026-03-20 06:18:25-0500,23645,-41167
2026-03-20 06:18:33-0500,23645,-41167
2026-03-20 06:18:45-0500,23648,-41243
2026-03-20 06:18:53-0500,23632,-41294
2026-03-20 06:19:05-0500,23612,-41305
2026-03-20 06:19:13-0500,23581,-41330
2026-03-20 06:19:25-0500,23560,-41361
2026-03-20 06:19:33-0500,23560,-41361
2026-03-20 06:19:45-0500,23542,-41383
2026-03-20 06:19:53-0500,23547,-41408
2026-03-20 06:20:05-0500,23541,-41426
2026-03-20 06:20:13-0500,23526,-41415
2026-03-20 06:20:25-0500,23528,-41402
2026-03-20 06:20:33-0500,23522,-41420
2026-03-20 06:20:45-0500,23505,-41436
2026-03-20 06:20:53-0500,23505,-41436
2026-03-20 06:21:05-0500,23514,-41455
2026-03-20 06:21:13-0500,23495,-41426
2026-03-20 06:21:25-0500,23477,-41433
2026-03-20 06:21:33-0500,23439,-41448
2026-03-20 06:21:45-0500,23425,-41448
2026-03-20 06:21:53-0500,23425,-41448
2026-03-20 06:22:05-0500,23416,-41449
2026-03-20 06:22:13-0500,23410,-41453
2026-03-20 06:22:25-0500,23417,-41453
2026-03-20 06:22:33-0500,23438,-41432
2026-03-20 06:22:45-0500,23396,-41477
2026-03-20 06:22:53-0500,23396,-41477
2026-03-20 06:23:05-0500,23407,-41473
2026-03-20 06:23:13-0500,23398,-41476
2026-03-20 06:23:25-0500,23387,-41500
2026-03-20 06:23:33-0500,23383,-41527
2026-03-20 06:23:45-0500,23369,-41530
2026-03-20 06:23:53-0500,23369,-41530
2026-03-20 06:24:05-0500,23379,-41525
2026-03-20 06:24:13-0500,23369,-41523
2026-03-20 06:24:25-0500,23336,-41549
2026-03-20 06:24:33-0500,23316,-41578
2026-03-20 06:24:45-0500,23283,-41594
2026-03-20 06:24:53-0500,23283,-41594
2026-03-20 06:25:05-0500,23281,-41610
2026-03-20 06:25:13-0500,23270,-41601
2026-03-20 06:25:25-0500,23269,-41568
2026-03-20 06:25:33-0500,23269,-41568
2026-03-20 06:25:45-0500,23281,-41580
2026-03-20 06:25:53-0500,23270,-41585
2026-03-20 06:26:05-0500,23279,-41579
2026-03-20 06:26:13-0500,23284,-41545
2026-03-20 06:26:25-0500,23265,-41591
2026-03-20 06:26:33-0500,23265,-41591
2026-03-20 06:26:45-0500,23237,-41593
2026-03-20 06:26:53-0500,23215,-41605
2026-03-20 06:27:05-0500,23180,-41666
2026-03-20 06:27:13-0500,23154,-41672
2026-03-20 06:27:25-0500,23167,-41639
2026-03-20 06:27:33-0500,23167,-41639
2026-03-20 06:27:45-0500,23145,-41664
2026-03-20 06:27:53-0500,23145,-41691
2026-03-20 06:28:05-0500,23098,-41735
2026-03-20 06:28:13-0500,23092,-41723
2026-03-20 06:28:25-0500,23090,-41728
2026-03-20 06:28:33-0500,23090,-41728
2026-03-20 06:28:45-0500,23093,-41732
2026-03-20 06:28:53-0500,23077,-41727
2026-03-20 06:29:05-0500,23086,-41704
2026-03-20 06:29:13-0500,23060,-41740
2026-03-20 06:29:25-0500,23047,-41766
2026-03-20 06:29:33-0500,23047,-41766
2026-03-20 06:29:45-0500,23067,-41757
2026-03-20 06:29:53-0500,23083,-41764
2026-03-20 06:30:05-0500,23105,-41723
2026-03-20 06:30:13-0500,23072,-41743
2026-03-20 06:30:25-0500,23054,-41756
2026-03-20 06:30:33-0500,23033,-41792
2026-03-20 06:30:45-0500,23024,-41788
2026-03-20 06:30:53-0500,23024,-41788
2026-03-20 06:31:05-0500,23009,-41802
2026-03-20 06:31:13-0500,22965,-41822
2026-03-20 06:31:25-0500,22951,-41830
2026-03-20 06:31:33-0500,22950,-41837
2026-03-20 06:31:45-0500,22918,-41834
2026-03-20 06:31:53-0500,22918,-41834
2026-03-20 06:32:05-0500,22967,-41776
2026-03-20 06:32:13-0500,22930,-41809
2026-03-20 06:32:25-0500,22927,-41830
2026-03-20 06:32:33-0500,22909,-41828
2026-03-20 06:32:45-0500,22904,-41826
2026-03-20 06:32:53-0500,22904,-41826
2026-03-20 06:33:05-0500,22890,-41822
2026-03-20 06:33:13-0500,22878,-41825
2026-03-20 06:33:25-0500,22872,-41876
2026-03-20 06:33:33-0500,22849,-41888
2026-03-20 06:33:45-0500,22889,-41798
2026-03-20 06:33:53-0500,22889,-41798
2026-03-20 06:34:05-0500,22857,-41809
2026-03-20 06:34:13-0500,22853,-41795
2026-03-20 06:34:25-0500,22870,-41795
2026-03-20 06:34:33-0500,22860,-41789
2026-03-20 06:34:45-0500,22869,-41783
2026-03-20 06:34:53-0500,22869,-41783
2026-03-20 06:35:05-0500,22848,-41784
2026-03-20 06:35:13-0500,22890,-41756
2026-03-20 06:35:25-0500,22893,-41734
2026-03-20 06:35:33-0500,23006,-41868
2026-03-20 06:35:45-0500,22901,-41737
2026-03-20 06:35:53-0500,22901,-41737
2026-03-20 06:36:05-0500,22884,-41740
2026-03-20 06:36:13-0500,22851,-41767
2026-03-20 06:36:25-0500,22805,-41803
2026-03-20 06:36:33-0500,22783,-41814
2026-03-20 06:36:45-0500,22771,-41823
2026-03-20 06:36:53-0500,22771,-41823
2026-03-20 06:37:05-0500,22718,-41840
2026-03-20 06:37:13-0500,22711,-41861
2026-03-20 06:37:25-0500,22695,-41881
2026-03-20 06:37:33-0500,22683,-41868
2026-03-20 06:37:45-0500,22684,-41879
2026-03-20 06:37:53-0500,22684,-41879
2026-03-20 06:38:05-0500,22648,-41892
2026-03-20 06:38:13-0500,22669,-41864
2026-03-20 06:38:25-0500,22634,-41897
2026-03-20 06:38:33-0500,22603,-41944
2026-03-20 06:38:45-0500,22570,-41963
2026-03-20 06:38:53-0500,22570,-41963
2026-03-20 06:39:05-0500,22558,-41981
2026-03-20 06:39:13-0500,22542,-41975
2026-03-20 06:39:25-0500,22520,-41993
2026-03-20 06:39:33-0500,22501,-42012
2026-03-20 06:39:45-0500,22459,-42031
2026-03-20 06:39:53-0500,22459,-42031
2026-03-20 06:40:05-0500,22441,-42043
2026-03-20 06:40:13-0500,22387,-42075
2026-03-20 06:40:25-0500,22391,-42086
2026-03-20 06:40:33-0500,22391,-42086
2026-03-20 06:40:45-0500,22371,-42102
2026-03-20 06:40:53-0500,22337,-42111
2026-03-20 06:41:05-0500,22312,-42139
2026-03-20 06:41:13-0500,22267,-42153
2026-03-20 06:41:25-0500,22261,-42177
2026-03-20 06:41:33-0500,22261,-42177
2026-03-20 06:41:45-0500,22253,-42195
2026-03-20 06:41:53-0500,22198,-42225
2026-03-20 06:42:05-0500,22164,-42249
2026-03-20 06:42:13-0500,22170,-42256
2026-03-20 06:42:25-0500,22153,-42281
2026-03-20 06:42:33-0500,22153,-42281
2026-03-20 06:42:45-0500,22121,-42311
2026-03-20 06:42:53-0500,22134,-42318
2026-03-20 06:43:05-0500,22124,-42313
2026-03-20 06:43:13-0500,22128,-42307
2026-03-20 06:43:25-0500,22142,-42304
2026-03-20 06:43:33-0500,22142,-42304
2026-03-20 06:43:45-0500,22106,-42362
2026-03-20 06:43:53-0500,22089,-42373
2026-03-20 06:44:05-0500,22102,-42355
2026-03-20 06:44:13-0500,22006,-42243
2026-03-20 06:44:25-0500,21993,-42251
2026-03-20 06:44:33-0500,21993,-42251
2026-03-20 06:44:45-0500,22003,-42257
2026-03-20 06:44:53-0500,21989,-42295
2026-03-20 06:45:05-0500,21983,-42316
2026-03-20 06:45:13-0500,21956,-42347
2026-03-20 06:45:25-0500,21940,-42358
2026-03-20 06:45:33-0500,21904,-42389
2026-03-20 06:45:45-0500,21900,-42401
2026-03-20 06:45:53-0500,21900,-42401
2026-03-20 06:46:05-0500,21886,-42390
2026-03-20 06:46:13-0500,21903,-42388
2026-03-20 06:46:25-0500,21893,-42378
2026-03-20 06:46:33-0500,21888,-42373
2026-03-20 06:46:45-0500,21858,-42393
2026-03-20 06:46:53-0500,21858,-42393
2026-03-20 06:47:05-0500,21868,-42410
2026-03-20 06:47:13-0500,21846,-42398
2026-03-20 06:47:25-0500,21830,-42408
2026-03-20 06:47:33-0500,21804,-42427
2026-03-20 06:47:45-0500,21794,-42459
2026-03-20 06:47:53-0500,21794,-42459
2026-03-20 06:48:05-0500,21789,-42446
2026-03-20 06:48:13-0500,21744,-42445
2026-03-20 06:48:25-0500,21740,-42446
2026-03-20 06:48:33-0500,21693,-42491
2026-03-20 06:48:45-0500,21717,-42452
2026-03-20 06:48:53-0500,21717,-42452
2026-03-20 06:49:05-0500,21704,-42438
2026-03-20 06:49:13-0500,21682,-42469
2026-03-20 06:49:25-0500,21665,-42499
2026-03-20 06:49:33-0500,21660,-42469
2026-03-20 06:49:45-0500,21668,-42499
2026-03-20 06:49:53-0500,21668,-42499
2026-03-20 06:50:05-0500,21631,-42532
2026-03-20 06:50:13-0500,21598,-42574
2026-03-20 06:50:25-0500,21590,-42581
2026-03-20 06:50:33-0500,21590,-42581
2026-03-20 06:50:45-0500,21580,-42619
2026-03-20 06:50:53-0500,21568,-42632
2026-03-20 06:51:05-0500,21528,-42621
2026-03-20 06:51:13-0500,21489,-42656
2026-03-20 06:51:25-0500,21474,-42667
2026-03-20 06:51:33-0500,21474,-42667
2026-03-20 06:51:45-0500,21465,-42685
2026-03-20 06:51:53-0500,21457,-42678
2026-03-20 06:52:05-0500,21433,-42697
2026-03-20 06:52:13-0500,21424,-42701
2026-03-20 06:52:25-0500,21450,-42698
2026-03-20 06:52:33-0500,21450,-42698
2026-03-20 06:52:45-0500,21433,-42745
2026-03-20 06:52:53-0500,21428,-42741
2026-03-20 06:53:05-0500,21401,-42741
2026-03-20 06:53:13-0500,21397,-42758
2026-03-20 06:53:25-0500,21391,-42768
2026-03-20 06:53:33-0500,21391,-42768
2026-03-20 06:53:45-0500,21376,-42791
2026-03-20 06:53:53-0500,21356,-42809
2026-03-20 06:54:05-0500,21326,-42856
2026-03-20 06:54:13-0500,21266,-42881
2026-03-20 06:54:25-0500,21232,-42880
2026-03-20 06:54:33-0500,21232,-42880
2026-03-20 06:54:45-0500,21228,-42895
2026-03-20 06:54:53-0500,21213,-42925
2026-03-20 06:55:05-0500,21205,-42918
2026-03-20 06:55:13-0500,21206,-42923
2026-03-20 06:55:25-0500,21202,-42933
2026-03-20 06:55:33-0500,21210,-42933
2026-03-20 06:55:45-0500,21166,-42980
2026-03-20 06:55:53-0500,21166,-42980
2026-03-20 06:56:05-0500,21171,-42970
2026-03-20 06:56:13-0500,21128,-43013
2026-03-20 06:56:25-0500,21101,-43027
2026-03-20 06:56:33-0500,21093,-43049
2026-03-20 06:56:45-0500,21077,-43068
2026-03-20 06:56:53-0500,21077,-43068
2026-03-20 06:57:05-0500,21084,-43069
2026-03-20 06:57:13-0500,21021,-43113
2026-03-20 06:57:25-0500,21029,-43142
2026-03-20 06:57:33-0500,20980,-43169
2026-03-20 06:57:45-0500,20966,-43176
2026-03-20 06:57:53-0500,20966,-43176
2026-03-20 06:58:05-0500,20953,-43212
2026-03-20 06:58:13-0500,20942,-43170
2026-03-20 06:58:25-0500,20940,-43179
2026-03-20 06:58:33-0500,20947,-43179
2026-03-20 06:58:45-0500,20932,-43209
2026-03-20 06:58:53-0500,20932,-43209
2026-03-20 06:59:05-0500,20880,-43250
2026-03-20 06:59:13-0500,20871,-43307
2026-03-20 06:59:25-0500,20846,-43351
2026-03-20 06:59:33-0500,20833,-43372
2026-03-20 06:59:45-0500,20818,-43389
2026-03-20 06:59:53-0500,20818,-43389
2026-03-20 07:00:05-0500,20852,-43384
2026-03-20 07:00:13-0500,20825,-43400
2026-03-20 07:00:25-0500,20779,-43454
2026-03-20 07:00:33-0500,20779,-43454
2026-03-20 07:00:45-0500,20746,-43486
2026-03-20 07:00:53-0500,20729,-43394
2026-03-20 07:01:05-0500,20685,-43417
2026-03-20 07:01:13-0500,20661,-43409
2026-03-20 07:01:25-0500,20613,-43438
2026-03-20 07:01:33-0500,20613,-43438
2026-03-20 07:01:45-0500,20559,-43496
2026-03-20 07:01:53-0500,20477,-43577
2026-03-20 07:02:05-0500,20463,-43569
2026-03-20 07:02:13-0500,20438,-43588
2026-03-20 07:02:25-0500,20405,-43640
2026-03-20 07:02:33-0500,20405,-43640
2026-03-20 07:02:45-0500,20412,-43625
2026-03-20 07:02:53-0500,20408,-43608
2026-03-20 07:03:05-0500,20405,-43597
2026-03-20 07:03:13-0500,20390,-43662
2026-03-20 07:03:25-0500,20375,-43678
2026-03-20 07:03:33-0500,20375,-43678
2026-03-20 07:03:45-0500,20358,-43681
2026-03-20 07:03:53-0500,20351,-43673
2026-03-20 07:04:05-0500,20396,-43858
2026-03-20 07:04:13-0500,20353,-43916
2026-03-20 07:04:25-0500,20350,-43927
